CustomerID,Age,Gender,AnnualIncome,SpendingScore,CustomerSince,NumPurchases,LoyaltyPoints
5752.0,,Male,21089.0,71.0,,94.0,3573.0
5753.0,30.0,Female,85854.0,47.0,2021-09-22,8.0,4792.0
5754.0,34.0,Male,77235.0,54.0,2018-12-19,99.0,4193.0
5755.0,49.0,Male,107141.0,31.0,2021-05-16,,3970.0
5756.0,26.0,Male,44400.0,17.0,2021-05-28,99.0,4637.0
5757.0,57.0,Male,30405.0,,2022-12-13,90.0,1526.0
5758.0,,Male,67763.0,7.0,2022-04-03,30.0,190.0
5759.0,43.0,Female,45209.0,83.0,2023-08-06,99.0,1873.0
5760.0,44.0,Male,88598.0,28.0,2022-06-12,11.0,3015.0
5761.0,38.0,Female,32424.0,10.0,2017-01-14,20.0,257.0
5762.0,35.0,Female,104523.0,27.0,2018-07-15,31.0,154.0
5763.0,30.0,Male,35556.0,13.0,2017-12-19,34.0,2991.0
5764.0,33.0,Female,108137.0,66.0,2020-09-28,12.0,4093.0
,26.0,Female,34330.0,86.0,2019-07-15,48.0,3902.0
5766.0,29.0,Female,96266.0,84.0,2016-06-27,28.0,2275.0
5767.0,61.0,Male,18236.0,60.0,,67.0,3582.0
,55.0,Male,84216.0,43.0,2017-07-09,63.0,4169.0
5769.0,36.0,Male,45312.0,69.0,2017-11-28,,2412.0
5770.0,24.0,Male,36191.0,63.0,2019-07-24,42.0,23.0
5771.0,52.0,Male,98457.0,70.0,2015-10-30,52.0,1741.0
5772.0,65.0,Male,51640.0,99.0,,5.0,
5773.0,35.0,Male,115171.0,65.0,2022-04-29,77.0,3605.0
,33.0,Female,77293.0,99.0,2016-09-20,12.0,3371.0
5775.0,,Female,51688.0,67.0,2018-03-10,59.0,2091.0
5776.0,,Male,86229.0,54.0,2023-02-04,65.0,1060.0
5777.0,42.0,Female,100802.0,36.0,2016-11-08,52.0,3351.0
5778.0,49.0,Male,,71.0,2022-09-03,43.0,460.0
5779.0,57.0,Male,39122.0,93.0,2018-05-08,83.0,2117.0
5780.0,,,56224.0,15.0,,93.0,1606.0
5781.0,62.0,Female,109540.0,75.0,2014-10-19,63.0,71.0
5782.0,34.0,Male,21331.0,18.0,2015-05-24,50.0,4923.0
5783.0,66.0,Male,102102.0,4.0,2020-02-25,39.0,4272.0
5784.0,54.0,Male,,88.0,2015-04-17,42.0,706.0
5785.0,23.0,Male,101314.0,11.0,2018-02-20,89.0,
5786.0,36.0,Female,74592.0,6.0,2020-01-14,80.0,4979.0
5787.0,30.0,Male,48926.0,51.0,2016-02-06,17.0,2798.0
,43.0,Female,101287.0,58.0,2019-03-10,92.0,1177.0
5789.0,31.0,Female,32528.0,60.0,2017-02-05,,153.0
5790.0,48.0,Male,15068.0,18.0,2021-01-15,49.0,
5791.0,21.0,Male,84253.0,79.0,2022-04-21,5.0,3311.0
5792.0,56.0,Female,95754.0,67.0,2017-02-07,1.0,3826.0
5793.0,25.0,Female,58968.0,17.0,,67.0,4786.0
5794.0,42.0,Female,105938.0,97.0,2020-12-07,24.0,1874.0
5795.0,30.0,Female,63623.0,34.0,2020-02-27,29.0,236.0
5796.0,49.0,Male,112179.0,30.0,2023-02-26,15.0,2185.0
5797.0,55.0,Female,,19.0,2019-01-10,4.0,4725.0
5798.0,55.0,Female,109688.0,,2014-11-07,44.0,617.0
5799.0,45.0,Female,76321.0,40.0,2022-12-01,65.0,1571.0
,47.0,,26526.0,44.0,2020-03-30,79.0,2437.0
5801.0,20.0,Male,107452.0,95.0,2015-08-25,88.0,
5802.0,,Male,106564.0,59.0,2017-01-20,31.0,581.0
5803.0,20.0,Male,41709.0,91.0,2018-02-08,20.0,2254.0
5804.0,62.0,Female,30063.0,25.0,2020-11-29,10.0,600.0
5805.0,51.0,,19723.0,71.0,2017-12-07,11.0,978.0
5806.0,33.0,,19213.0,53.0,2023-06-24,82.0,514.0
5807.0,39.0,Male,37797.0,48.0,2023-01-28,98.0,809.0
5808.0,49.0,Female,116770.0,71.0,2015-06-28,28.0,2485.0
5809.0,55.0,Male,99946.0,84.0,2016-12-04,38.0,1446.0
5810.0,25.0,Female,103918.0,53.0,2016-06-12,80.0,468.0
5811.0,25.0,Female,60217.0,,2019-07-10,24.0,629.0
5812.0,23.0,Female,83283.0,43.0,2015-08-21,,3382.0
5813.0,31.0,Female,38655.0,100.0,2022-02-19,51.0,113.0
5814.0,49.0,Female,110884.0,19.0,2016-09-29,76.0,1225.0
5815.0,52.0,Female,92990.0,66.0,2017-07-31,50.0,
5816.0,27.0,Male,27587.0,34.0,2017-11-04,7.0,1616.0
5817.0,20.0,Male,37555.0,81.0,2023-05-11,81.0,3317.0
5818.0,29.0,,43071.0,88.0,2020-08-05,68.0,4640.0
5819.0,66.0,Female,35239.0,73.0,2018-04-12,53.0,2670.0
5820.0,48.0,Male,112138.0,54.0,2018-10-13,37.0,4813.0
5821.0,46.0,Female,64151.0,1.0,,97.0,4873.0
5822.0,22.0,Female,17203.0,92.0,2023-07-26,83.0,3068.0
5823.0,69.0,Female,28635.0,55.0,2021-07-11,54.0,2537.0
5824.0,42.0,Female,67571.0,15.0,2019-04-14,90.0,3174.0
5825.0,58.0,Male,16144.0,85.0,2016-11-08,55.0,2637.0
5826.0,48.0,Male,47699.0,15.0,2015-02-28,75.0,2222.0
5827.0,38.0,Male,99619.0,23.0,2015-03-18,31.0,51.0
5828.0,37.0,Female,106663.0,66.0,2023-04-15,65.0,2344.0
5829.0,56.0,,27213.0,46.0,2019-05-08,93.0,2222.0
5830.0,39.0,Male,31944.0,100.0,2015-01-22,,4695.0
5831.0,21.0,Male,81723.0,9.0,2022-10-20,59.0,4266.0
5832.0,30.0,Female,83669.0,66.0,2016-10-07,47.0,3108.0
5833.0,62.0,Male,83947.0,66.0,2016-09-12,49.0,1658.0
5834.0,59.0,Female,49457.0,18.0,2016-05-18,,3557.0
5835.0,67.0,Male,117711.0,17.0,2014-11-01,3.0,4550.0
5836.0,66.0,Female,50191.0,72.0,2022-11-20,18.0,4822.0
5837.0,37.0,Male,87264.0,98.0,2015-10-13,58.0,886.0
5838.0,69.0,Male,72924.0,34.0,2017-05-06,71.0,3053.0
5839.0,30.0,Male,48744.0,69.0,2021-05-27,92.0,2802.0
5840.0,34.0,,68424.0,64.0,2015-03-29,81.0,2197.0
5841.0,53.0,Male,103417.0,44.0,2019-03-08,25.0,4010.0
5842.0,50.0,Male,93337.0,29.0,2018-01-03,18.0,635.0
5843.0,18.0,Female,91084.0,62.0,,52.0,3014.0
5844.0,32.0,Female,47886.0,92.0,,43.0,3885.0
5845.0,30.0,Female,114846.0,16.0,2023-08-02,67.0,2082.0
5846.0,34.0,Female,99963.0,78.0,2018-02-04,89.0,174.0
5847.0,41.0,Male,15972.0,52.0,2021-12-22,7.0,1056.0
,25.0,Male,114219.0,2.0,2021-03-24,74.0,1748.0
5849.0,67.0,Female,21621.0,61.0,2020-02-14,44.0,2762.0
5850.0,44.0,Male,106549.0,4.0,2021-12-04,44.0,3468.0
5851.0,62.0,Female,64738.0,52.0,2017-05-10,51.0,2301.0
5852.0,40.0,Male,72694.0,41.0,2022-08-22,83.0,567.0
5853.0,63.0,Female,,52.0,2020-03-07,79.0,4418.0
5854.0,25.0,Male,29530.0,31.0,2017-06-25,85.0,1783.0
5855.0,25.0,Female,22354.0,26.0,2019-09-07,21.0,2143.0
5856.0,43.0,Female,61529.0,27.0,2021-01-27,37.0,4438.0
5857.0,64.0,Male,117895.0,51.0,2021-10-09,28.0,
5858.0,30.0,Male,66714.0,98.0,2014-11-19,32.0,2558.0
5859.0,56.0,Male,103759.0,95.0,2016-08-20,57.0,
5860.0,54.0,Female,56232.0,48.0,2016-10-06,41.0,4102.0
5861.0,66.0,Male,,,2018-05-08,54.0,329.0
5862.0,45.0,Female,27550.0,8.0,2023-02-03,27.0,4178.0
5863.0,42.0,,103196.0,12.0,2022-03-17,87.0,2673.0
5864.0,,,75385.0,99.0,2016-07-09,74.0,4622.0
5865.0,19.0,Female,79736.0,45.0,2021-01-12,40.0,889.0
5866.0,35.0,Female,111565.0,34.0,2021-05-02,41.0,761.0
5867.0,34.0,Male,45268.0,77.0,2020-07-02,70.0,1023.0
5868.0,47.0,Female,106876.0,91.0,2022-10-23,24.0,1680.0
5869.0,56.0,Female,19290.0,72.0,2015-09-17,18.0,3256.0
5870.0,30.0,Male,70034.0,47.0,2016-09-26,74.0,1061.0
5871.0,49.0,Female,45138.0,21.0,2019-04-05,56.0,903.0
5872.0,67.0,Male,86982.0,41.0,2017-03-04,15.0,133.0
5873.0,46.0,Male,28432.0,75.0,2017-11-02,98.0,1125.0
5874.0,63.0,Female,82058.0,22.0,2017-03-14,72.0,
5875.0,47.0,Male,73175.0,21.0,2020-07-18,35.0,2039.0
5876.0,35.0,Female,48329.0,28.0,,27.0,4188.0
5877.0,30.0,Male,84076.0,67.0,2016-01-26,89.0,2849.0
5878.0,60.0,Female,27328.0,71.0,2023-05-06,3.0,3211.0
5879.0,38.0,Female,49247.0,14.0,2020-12-23,21.0,3366.0
5880.0,47.0,Female,21677.0,79.0,2016-07-08,39.0,
5881.0,38.0,Female,76810.0,73.0,2019-03-18,32.0,4869.0
5882.0,65.0,Female,65357.0,52.0,2016-01-21,50.0,2591.0
5883.0,34.0,Male,70812.0,,2023-06-04,85.0,4283.0
5884.0,,Male,,71.0,2018-08-14,9.0,2183.0
5885.0,36.0,Female,76284.0,76.0,2015-01-06,50.0,4261.0
5886.0,,,,19.0,2016-01-13,,3548.0
5887.0,32.0,Female,68478.0,27.0,2017-04-12,4.0,244.0
5888.0,26.0,Female,69056.0,18.0,2018-03-27,4.0,1179.0
5889.0,69.0,Male,106483.0,13.0,2018-07-22,90.0,4925.0
5890.0,,Male,60534.0,1.0,2016-04-15,34.0,1778.0
5891.0,61.0,Female,94056.0,85.0,2014-12-29,27.0,2535.0
5892.0,48.0,Female,79162.0,34.0,2021-03-07,15.0,436.0
5893.0,40.0,Female,59711.0,13.0,2017-08-09,32.0,2270.0
5894.0,69.0,Female,37805.0,51.0,2016-03-19,41.0,1824.0
5895.0,47.0,Female,110980.0,87.0,2016-09-17,71.0,793.0
5896.0,50.0,Female,35143.0,1.0,2015-03-31,61.0,4268.0
5897.0,69.0,Male,90828.0,87.0,2022-08-02,63.0,1280.0
5898.0,26.0,Female,77473.0,28.0,2016-04-26,61.0,1738.0
5899.0,64.0,Female,31017.0,32.0,2016-01-28,,
5900.0,18.0,Male,78202.0,72.0,2021-04-01,23.0,1954.0
5901.0,61.0,Female,105859.0,55.0,2022-02-16,65.0,614.0
5902.0,,Female,56423.0,26.0,,32.0,4321.0
5903.0,28.0,Male,56713.0,14.0,,41.0,738.0
,51.0,Female,102856.0,,,26.0,1631.0
,33.0,Male,89310.0,93.0,2018-12-07,48.0,4171.0
5906.0,26.0,Female,17205.0,68.0,2023-04-21,,3665.0
5907.0,49.0,Male,68266.0,63.0,2017-03-03,16.0,68.0
5908.0,32.0,Male,27342.0,82.0,2020-02-15,31.0,1874.0
5909.0,29.0,Male,84563.0,14.0,2019-06-04,66.0,869.0
5910.0,50.0,Female,,27.0,2021-04-30,32.0,1393.0
5911.0,,Female,96863.0,41.0,2021-04-12,10.0,3470.0
5912.0,31.0,Male,36200.0,3.0,2021-07-17,25.0,3191.0
5913.0,25.0,Male,22188.0,94.0,2023-06-22,82.0,3119.0
5914.0,25.0,Female,17808.0,59.0,2018-08-22,98.0,2115.0
5915.0,44.0,Female,28851.0,100.0,2016-10-23,93.0,
5916.0,29.0,Female,,23.0,2014-10-11,45.0,376.0
5917.0,18.0,Female,79928.0,18.0,2018-04-05,24.0,2323.0
5918.0,60.0,Female,30058.0,74.0,2019-09-29,3.0,2815.0
5919.0,57.0,Male,29620.0,76.0,2020-05-02,,1941.0
,59.0,Female,67755.0,41.0,2016-07-25,79.0,204.0
5921.0,68.0,Male,77995.0,8.0,2022-01-01,67.0,744.0
5922.0,28.0,Female,111766.0,32.0,2017-03-02,55.0,3136.0
5923.0,56.0,Male,51681.0,81.0,2023-08-25,95.0,1549.0
5924.0,,Male,79509.0,41.0,2020-04-15,10.0,4420.0
5925.0,48.0,Female,98339.0,45.0,2021-08-27,55.0,2425.0
5926.0,34.0,Male,82703.0,78.0,2015-11-02,22.0,2864.0
5927.0,50.0,Male,82680.0,9.0,2018-03-10,14.0,3973.0
5928.0,49.0,Male,82703.0,90.0,2020-01-07,73.0,4776.0
5929.0,46.0,Male,57136.0,48.0,2022-05-15,,670.0
5930.0,38.0,Female,106380.0,24.0,2020-08-03,8.0,3417.0
5931.0,38.0,Male,108699.0,87.0,2021-01-24,15.0,3065.0
5932.0,57.0,Female,103456.0,95.0,2018-03-06,15.0,1727.0
5933.0,40.0,Male,98086.0,44.0,2014-12-25,52.0,
5934.0,23.0,Female,51343.0,58.0,2018-05-05,70.0,2932.0
,39.0,Female,33254.0,66.0,2021-02-27,54.0,3814.0
5936.0,67.0,Female,76273.0,18.0,2017-06-01,76.0,1703.0
5937.0,55.0,Male,74611.0,80.0,2015-09-28,42.0,3086.0
5938.0,54.0,Female,75002.0,,,19.0,3264.0
5939.0,62.0,Female,100683.0,75.0,2018-10-18,40.0,4541.0
5940.0,68.0,Male,27926.0,2.0,2018-06-01,,53.0
,25.0,Female,114359.0,78.0,2021-07-22,27.0,691.0
,,Male,79264.0,68.0,2018-10-24,74.0,4099.0
5943.0,66.0,Male,104527.0,98.0,2023-03-24,43.0,256.0
5944.0,52.0,Female,42563.0,39.0,2018-02-06,52.0,3432.0
5945.0,68.0,,45688.0,73.0,2021-09-26,46.0,
5946.0,28.0,Male,109559.0,41.0,2019-09-05,14.0,2529.0
5947.0,41.0,Male,49130.0,71.0,2017-10-01,64.0,2896.0
5948.0,,Female,15925.0,,2018-09-25,61.0,1161.0
5949.0,,Male,66595.0,87.0,2020-09-16,98.0,3522.0
5950.0,68.0,Male,31321.0,75.0,2020-09-19,,472.0
5951.0,19.0,Male,25769.0,22.0,2017-05-24,49.0,2026.0
5952.0,57.0,Female,51748.0,82.0,2014-11-14,79.0,1637.0
5953.0,36.0,Male,55028.0,49.0,2018-05-31,29.0,3548.0
5954.0,56.0,Female,31151.0,28.0,2022-01-08,26.0,2240.0
,45.0,Male,91133.0,16.0,2016-02-05,27.0,2354.0
5956.0,34.0,Female,49187.0,68.0,2019-05-13,67.0,4854.0
5957.0,23.0,Female,58835.0,62.0,2022-10-27,67.0,905.0
5958.0,36.0,Female,15059.0,36.0,2018-06-13,35.0,1183.0
5959.0,55.0,Male,115828.0,22.0,2021-04-12,60.0,2219.0
5960.0,45.0,Male,100717.0,11.0,2015-11-16,61.0,3644.0
5961.0,19.0,Male,42235.0,85.0,2017-10-22,99.0,1088.0
5962.0,55.0,Female,109208.0,80.0,2021-02-15,70.0,1192.0
5963.0,54.0,Male,82114.0,42.0,2017-03-13,78.0,
5964.0,68.0,Male,60366.0,55.0,2019-12-21,90.0,3451.0
5965.0,69.0,Female,96583.0,73.0,2017-03-23,3.0,3841.0
5966.0,21.0,Male,47160.0,35.0,2017-10-31,33.0,331.0
5967.0,39.0,Male,114011.0,57.0,2022-07-26,42.0,1211.0
5968.0,43.0,Female,105085.0,34.0,2017-03-01,13.0,1048.0
5969.0,66.0,Female,20277.0,73.0,2019-10-09,29.0,4088.0
5970.0,60.0,Male,16780.0,77.0,,9.0,2275.0
5971.0,53.0,Female,61579.0,70.0,2021-06-01,32.0,1634.0
5972.0,30.0,,75750.0,4.0,2016-08-06,22.0,3605.0
5973.0,69.0,Male,71902.0,46.0,2023-09-10,86.0,502.0
5974.0,49.0,,95198.0,92.0,2021-12-09,58.0,3569.0
5975.0,34.0,Male,112052.0,11.0,2019-11-30,57.0,
5976.0,58.0,Male,47161.0,98.0,2016-12-31,,1334.0
5977.0,53.0,Female,59499.0,61.0,2018-01-31,10.0,4647.0
5978.0,63.0,Female,46886.0,35.0,,25.0,4018.0
5979.0,,Male,23800.0,69.0,2022-07-31,,4216.0
5980.0,,Female,64460.0,,2023-08-09,63.0,2073.0
5981.0,63.0,Female,85975.0,11.0,2023-04-24,76.0,4054.0
5982.0,57.0,Male,84843.0,12.0,2018-01-02,3.0,22.0
5983.0,45.0,Female,17364.0,43.0,2016-02-16,83.0,1849.0
5984.0,,Female,31568.0,19.0,2020-02-21,97.0,2163.0
5985.0,59.0,Male,53092.0,77.0,2021-09-11,47.0,479.0
5986.0,35.0,Male,86019.0,68.0,2016-11-13,55.0,2354.0
5987.0,65.0,Male,,78.0,,26.0,2748.0
,57.0,Male,80781.0,59.0,2021-10-24,13.0,2539.0
5989.0,50.0,,23430.0,2.0,2021-06-20,7.0,4864.0
5990.0,29.0,Male,88719.0,8.0,2023-02-26,34.0,1143.0
5991.0,25.0,Male,53692.0,22.0,2020-09-18,22.0,
5992.0,41.0,Female,45086.0,77.0,2021-10-11,84.0,2645.0
5993.0,33.0,Male,64671.0,21.0,2022-08-03,23.0,838.0
5994.0,67.0,Female,113262.0,85.0,2019-09-10,48.0,1849.0
5995.0,21.0,Female,28901.0,92.0,2015-05-08,14.0,3386.0
,55.0,Male,18907.0,97.0,2022-09-18,94.0,2852.0
,61.0,,113580.0,29.0,2018-07-06,87.0,2209.0
5998.0,44.0,Female,43604.0,,2018-10-25,52.0,1392.0
5999.0,26.0,Female,52869.0,90.0,2020-10-09,83.0,3256.0
6000.0,64.0,Male,29537.0,75.0,2020-02-24,39.0,1959.0
6001.0,33.0,Female,27501.0,,2017-08-18,41.0,275.0
6002.0,29.0,Female,,98.0,2014-12-18,36.0,4624.0
6003.0,48.0,Male,51821.0,83.0,,6.0,1459.0
6004.0,41.0,Female,103732.0,37.0,2016-11-21,23.0,3331.0
6005.0,31.0,Female,21073.0,78.0,2022-11-18,10.0,958.0
6006.0,62.0,Female,76005.0,29.0,2021-03-21,99.0,1841.0
6007.0,42.0,Female,91097.0,83.0,2022-09-03,85.0,4059.0
6008.0,51.0,Female,33101.0,37.0,,96.0,4145.0
6009.0,20.0,Male,46426.0,21.0,2021-03-27,60.0,3377.0
6010.0,41.0,Female,109877.0,88.0,2021-10-06,30.0,2524.0
6011.0,59.0,Male,22313.0,90.0,2018-03-15,97.0,487.0
6012.0,26.0,Female,45773.0,12.0,2014-11-16,70.0,2127.0
6013.0,43.0,Male,43003.0,48.0,2023-02-22,5.0,1940.0
6014.0,37.0,Male,74668.0,83.0,2018-05-11,79.0,2453.0
6015.0,57.0,Male,106956.0,47.0,2022-11-25,57.0,4014.0
6016.0,27.0,Female,86250.0,94.0,2020-06-23,43.0,3797.0
6017.0,,Female,107675.0,15.0,2016-08-03,52.0,4350.0
6018.0,20.0,Female,106634.0,67.0,2019-04-16,89.0,959.0
6019.0,41.0,Female,57294.0,13.0,2019-07-18,77.0,2563.0
6020.0,22.0,Female,28582.0,59.0,2015-06-23,6.0,463.0
6021.0,20.0,,28760.0,73.0,2018-07-22,,1936.0
6022.0,44.0,Male,86791.0,13.0,2020-01-05,17.0,4131.0
6023.0,33.0,Male,97158.0,80.0,2023-02-19,88.0,15.0
6024.0,66.0,Female,50983.0,78.0,2018-12-25,12.0,4070.0
6025.0,32.0,,55309.0,72.0,2015-02-19,44.0,918.0
6026.0,52.0,,44715.0,19.0,2018-04-16,54.0,1613.0
6027.0,,Female,51415.0,57.0,2022-05-29,78.0,822.0
,58.0,Female,102328.0,32.0,2016-11-25,7.0,2120.0
6029.0,61.0,,103260.0,99.0,2016-04-27,90.0,3391.0
6030.0,43.0,Male,66581.0,87.0,2023-08-12,,1966.0
6031.0,64.0,Female,18652.0,,2018-03-06,29.0,1881.0
6032.0,51.0,Female,41297.0,82.0,2021-01-06,46.0,739.0
6033.0,40.0,Male,112958.0,14.0,2020-05-15,73.0,4853.0
6034.0,48.0,Female,29028.0,80.0,2015-08-19,78.0,3066.0
6035.0,67.0,,28803.0,24.0,2017-05-27,53.0,3843.0
6036.0,37.0,Male,21307.0,49.0,2021-02-16,81.0,797.0
6037.0,29.0,Male,46325.0,32.0,2017-01-03,25.0,3210.0
6038.0,40.0,Female,73616.0,75.0,2021-05-07,53.0,1586.0
6039.0,21.0,Male,75483.0,11.0,2017-05-04,94.0,3730.0
6040.0,40.0,Male,46574.0,60.0,2016-04-27,29.0,1777.0
6041.0,65.0,Female,,68.0,2023-02-15,93.0,2531.0
6042.0,65.0,Male,82071.0,61.0,2018-09-13,82.0,2434.0
6043.0,18.0,Female,29932.0,90.0,2018-04-27,95.0,3917.0
6044.0,42.0,Female,30749.0,5.0,2018-11-12,,4553.0
6045.0,19.0,Female,23727.0,36.0,2019-12-23,81.0,2469.0
6046.0,47.0,,70406.0,97.0,2019-11-24,6.0,2279.0
6047.0,20.0,Male,32332.0,64.0,2022-12-07,76.0,1367.0
6048.0,38.0,Female,,78.0,2020-03-07,38.0,2767.0
6049.0,42.0,Female,25834.0,32.0,2019-02-28,3.0,1397.0
6050.0,37.0,Female,35325.0,71.0,2022-01-23,35.0,154.0
6051.0,66.0,Male,24213.0,74.0,,55.0,3186.0
6052.0,69.0,Female,16403.0,66.0,2018-10-14,47.0,1115.0
6053.0,39.0,Female,71971.0,10.0,2015-01-28,33.0,3665.0
6054.0,38.0,Female,69030.0,99.0,2020-09-26,93.0,3596.0
6055.0,50.0,Male,88042.0,21.0,2017-07-16,3.0,1114.0
6056.0,,Female,110195.0,40.0,2014-10-30,69.0,699.0
6057.0,55.0,Male,22591.0,42.0,,59.0,4200.0
6058.0,32.0,Male,27996.0,72.0,2016-03-15,78.0,595.0
6059.0,63.0,,118364.0,46.0,2022-05-21,92.0,1013.0
6060.0,69.0,Female,67485.0,82.0,2017-08-14,96.0,539.0
6061.0,32.0,Female,62830.0,73.0,2021-12-28,18.0,11.0
6062.0,63.0,Male,49370.0,41.0,2020-06-11,77.0,1943.0
6063.0,42.0,Male,72572.0,94.0,2015-02-20,,4459.0
6064.0,38.0,Male,94008.0,4.0,2019-11-10,25.0,661.0
6065.0,41.0,Female,44098.0,99.0,2014-10-21,20.0,4633.0
,22.0,Male,76561.0,14.0,2022-11-21,71.0,4409.0
6067.0,23.0,Female,17196.0,14.0,2019-01-27,75.0,1422.0
6068.0,66.0,Female,26091.0,53.0,,69.0,1245.0
6069.0,60.0,Female,95576.0,84.0,2023-04-26,29.0,579.0
6070.0,65.0,Male,80254.0,29.0,2015-12-06,18.0,261.0
6071.0,61.0,Male,64262.0,23.0,2015-09-29,72.0,495.0
6072.0,64.0,Male,21023.0,85.0,2017-03-17,27.0,4225.0
6073.0,40.0,Female,35543.0,31.0,,42.0,
6074.0,21.0,,75029.0,96.0,2022-09-23,66.0,
6075.0,,Male,108913.0,71.0,2021-03-29,99.0,629.0
6076.0,35.0,Female,117171.0,77.0,2017-07-11,26.0,505.0
6077.0,38.0,Female,57337.0,61.0,2018-04-21,23.0,206.0
6078.0,45.0,Male,55409.0,23.0,2018-09-30,5.0,3431.0
6079.0,52.0,Female,85540.0,8.0,2018-09-14,80.0,3130.0
6080.0,39.0,Male,24963.0,76.0,2014-09-28,11.0,1854.0
6081.0,57.0,Female,28796.0,100.0,,19.0,1660.0
6082.0,40.0,Female,55972.0,16.0,,,2581.0
6083.0,20.0,Male,87613.0,26.0,2021-09-26,96.0,4979.0
6084.0,57.0,Female,110384.0,29.0,2016-06-16,12.0,284.0
6085.0,67.0,Female,93062.0,93.0,2018-07-19,2.0,
6086.0,27.0,Female,18261.0,6.0,2019-03-25,43.0,3988.0
6087.0,42.0,Male,,37.0,2023-09-07,,501.0
6088.0,69.0,Female,28397.0,33.0,2022-04-22,26.0,257.0
6089.0,66.0,Female,75436.0,95.0,2020-10-01,33.0,4905.0
6090.0,25.0,Male,105805.0,46.0,2021-06-05,24.0,2597.0
6091.0,28.0,Male,116694.0,61.0,2023-08-01,69.0,1922.0
6092.0,22.0,Female,40757.0,41.0,2020-11-21,21.0,1239.0
6093.0,62.0,Female,30299.0,18.0,2022-09-30,46.0,3294.0
6094.0,54.0,Female,16902.0,95.0,2016-05-31,18.0,3013.0
6095.0,62.0,Male,57399.0,16.0,2019-09-24,5.0,4617.0
6096.0,55.0,Female,63330.0,51.0,2020-08-05,8.0,887.0
6097.0,46.0,Male,61308.0,37.0,,85.0,3454.0
6098.0,,Male,18846.0,14.0,2019-02-23,57.0,744.0
6099.0,26.0,Female,27359.0,68.0,2020-06-15,5.0,3436.0
6100.0,65.0,Female,64376.0,30.0,2016-02-20,13.0,1704.0
6101.0,19.0,Male,83056.0,60.0,2015-08-01,83.0,210.0
6102.0,18.0,Female,55832.0,53.0,2019-10-12,93.0,4064.0
6103.0,57.0,Female,35098.0,,2018-03-04,66.0,1956.0
6104.0,68.0,Male,119987.0,36.0,2023-05-04,37.0,2526.0
6105.0,47.0,Female,64962.0,30.0,2023-02-04,90.0,1702.0
6106.0,28.0,Male,103672.0,64.0,2018-06-22,29.0,4214.0
6107.0,45.0,Female,50885.0,14.0,2015-10-03,69.0,485.0
6108.0,61.0,Male,111256.0,23.0,2020-11-27,,2156.0
6109.0,,Male,36157.0,48.0,2018-05-26,48.0,2501.0
6110.0,56.0,Female,63372.0,28.0,2016-05-05,2.0,3310.0
6111.0,43.0,Male,,7.0,2015-09-21,69.0,4607.0
6112.0,30.0,Male,47357.0,42.0,2018-10-09,97.0,1066.0
6113.0,25.0,Female,27578.0,10.0,2018-06-21,51.0,4227.0
6114.0,45.0,Female,17251.0,68.0,2023-03-04,35.0,1815.0
6115.0,47.0,Female,,44.0,2018-05-01,83.0,
6116.0,26.0,Male,52429.0,13.0,2017-06-10,15.0,3629.0
6117.0,56.0,Male,107641.0,85.0,2015-05-06,99.0,4056.0
6118.0,48.0,Male,61871.0,,,,197.0
6119.0,38.0,Female,101526.0,92.0,2022-03-28,65.0,3371.0
6120.0,64.0,Male,40499.0,87.0,2020-01-14,38.0,4315.0
6121.0,51.0,Male,21421.0,32.0,2023-05-03,86.0,4963.0
6122.0,48.0,Female,67204.0,48.0,2018-06-22,17.0,1315.0
6123.0,69.0,Male,39591.0,5.0,2021-01-13,80.0,2572.0
6124.0,42.0,Female,75940.0,61.0,2019-06-27,45.0,4862.0
6125.0,29.0,Female,,90.0,2016-07-25,1.0,1181.0
6126.0,18.0,Female,101371.0,90.0,2018-04-06,3.0,3341.0
6127.0,39.0,Male,118229.0,3.0,2017-04-11,70.0,256.0
6128.0,57.0,Male,27202.0,24.0,2021-10-19,52.0,2748.0
6129.0,54.0,Male,115950.0,98.0,2023-06-23,53.0,2562.0
6130.0,,Female,106202.0,34.0,2018-01-24,3.0,1667.0
6131.0,18.0,Female,34290.0,84.0,2023-02-22,94.0,2648.0
6132.0,18.0,Female,33130.0,94.0,2020-03-11,,636.0
6133.0,,Male,52077.0,42.0,2019-11-01,75.0,2822.0
6134.0,59.0,Male,34396.0,20.0,2018-08-08,,7.0
6135.0,38.0,Male,75848.0,41.0,2020-03-24,86.0,1579.0
6136.0,32.0,,98488.0,82.0,2019-02-05,6.0,134.0
6137.0,34.0,Male,75530.0,20.0,2021-11-22,46.0,3831.0
6138.0,39.0,Female,79274.0,6.0,2023-04-24,,4925.0
6139.0,55.0,Male,42122.0,57.0,2016-01-29,61.0,4120.0
6140.0,52.0,Female,44381.0,,2019-01-03,43.0,2512.0
6141.0,62.0,Female,60435.0,25.0,2016-11-18,56.0,
6142.0,33.0,Male,38267.0,41.0,2021-08-13,70.0,2243.0
6143.0,25.0,Female,76978.0,41.0,2019-10-30,20.0,2169.0
6144.0,64.0,Male,22088.0,3.0,2016-09-06,47.0,4867.0
6145.0,34.0,Male,112354.0,,2015-01-09,54.0,4654.0
6146.0,34.0,Female,27822.0,46.0,2017-10-14,41.0,3957.0
6147.0,,Male,65216.0,,2015-01-27,75.0,1232.0
